url,place_id,latitude,longitude,name,category,rating,reviews_count,price_range,address,website,phone,opening_status,weekly_hours,photo_url,review_breakdown,top_reviews
https://www.google.com/maps/place/ON+SUSHI+Lieferservice+Konstanz/data=!4m7!3m6!1s0x479af76bb4b0ac0b:0xf7c5e158039a9378!8m2!3d47.6712599!4d9.1720541!16s%2Fg%2F11ry8lg10l!19sChIJC6ywtGv3mkcReJOaA1jhxfc?authuser=0,0x479af76bb4b0ac0b:0xf7c5e158039a9378,47.6712599,9.1720541,ON SUSHI Lieferservice Konstanz,,4.1,,·€10–20,"Hindenburgstraße 2, 78467 Konstanz, Germany",https://konstanz.on-sushi.de/,+49 7531 9220907,,,,"{""5"": ""65"", ""4"": ""7"", ""3"": ""3"", ""2"": ""9"", ""1"": ""12""}",[]
https://www.google.com/maps/place/Divino+Da+Ciro/data=!4m7!3m6!1s0x479af6271300e9b5:0x8db84fd438f17a87!8m2!3d47.7124899!4d9.17347!16s%2Fg%2F1ts2z7g_!19sChIJtekAEyf2mkcRh3rxONRPuI0?authuser=0,0x479af6271300e9b5:0x8db84fd438f17a87,47.7124899,9.17347,Divino Da Ciro,Italian restaurant,4.4,,·€20–30,"Martin-Schleyer-Straße 6, 78465 Konstanz-Litzelstetten, Germany",http://www.divinodaciro.de/,+49 7531 43192,,,,"{""5"": ""293"", ""4"": ""78"", ""3"": ""24"", ""2"": ""12"", ""1"": ""25""}",[]
https://www.google.com/maps/place/Burro+Burro+Stromeyersdorf/data=!4m7!3m6!1s0x479af78bdb4bb6ef:0x2c670d7946f50c30!8m2!3d47.6737395!4d9.1521216!16s%2Fg%2F11jt3j8r9k!19sChIJ77ZL24v3mkcRMAz1RnkNZyw?authuser=0,0x479af78bdb4bb6ef:0x2c670d7946f50c30,47.6737395,9.1521216,Burro Burro Stromeyersdorf,Fast food restaurant,4.2,,·€10–20,"Rudolf-Diesel-Straße 1a, 78467 Konstanz, Germany",https://burroburro.de/konstanz-stromeyersdorf/,+49 7531 71712410,,,,"{""5"": ""203"", ""4"": ""82"", ""3"": ""47"", ""2"": ""28"", ""1"": ""5""}",[]
https://www.google.com/maps/place/Restaurant+Landhotel+Bodensee/data=!4m7!3m6!1s0x479a5f5aad84a767:0x7e615225e9703bf3!8m2!3d47.7465437!4d9.1354514!16s%2Fg%2F11t9t7_kkk!19sChIJZ6eErVpfmkcR8ztw6SVSYX4?authuser=0,0x479a5f5aad84a767:0x7e615225e9703bf3,47.7465437,9.1354514,Restaurant Landhotel Bodensee,Restaurant,4.8,,·€30–40,"Uferstraße 40, 78465 Konstanz, Germany",https://www.landhotel-bodensee.de/restaurant/, Send to phone,,,,"{""5"": ""57"", ""4"": ""8"", ""3"": ""1"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/B%C3%BCffel+Bill/data=!4m7!3m6!1s0x479a7d367da14963:0x9d8a5c95805c2b9b!8m2!3d47.6750643!4d9.1446121!16s%2Fg%2F11c53s00zx!19sChIJY0mhfTZ9mkcRmytcgJVcip0?authuser=0,0x479a7d367da14963:0x9d8a5c95805c2b9b,47.6750643,9.1446121,Büffel Bill,,4.9,,,"August-Borsig-Straße 11, 78467 Konstanz, Germany",https://bueffelbill.com/,+49 7531 9219449,,,,"{""5"": ""1,360"", ""4"": ""38"", ""3"": ""12"", ""2"": ""8"", ""1"": ""5""}",[]
https://www.google.com/maps/place/Kyoto+Sushi+%26+Wok/data=!4m7!3m6!1s0x479af7b3fea826e5:0xf267dc9a9f2df139!8m2!3d47.6760379!4d9.1485539!16s%2Fg%2F11qps4qn8_!19sChIJ5Sao_rP3mkcROfEtn5rcZ_I?authuser=0,0x479af7b3fea826e5:0xf267dc9a9f2df139,47.6760379,9.1485539,Kyoto Sushi & Wok,Restaurant,3.3,,·€10–20,"Carl-Benz-Straße 11, 78467 Konstanz, Germany",,+49 7531 4545475,,,,"{""5"": ""236"", ""4"": ""127"", ""3"": ""79"", ""2"": ""51"", ""1"": ""160""}",[]
https://www.google.com/maps/place/Shilla+Korean+Restaurant/data=!4m7!3m6!1s0x47900a3186980e7d:0x47a194fdf309f811!8m2!3d47.3819195!4d8.5339185!16s%2Fg%2F11df0z0jpk!19sChIJfQ6YhjEKkEcREfgJ8_2UoUc?authuser=0,0x47900a3186980e7d:0x47a194fdf309f811,47.3819195,8.5339185,Shilla Korean Restaurant,Korean barbecue restaurant,4.3,,·CHF 40–90,"Klingenstrasse 34, 8005 Zürich, Switzerland",https://www.shilla.ch/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17480687756234305707,+41 44 431 80 80,,,,"{""5"": ""581"", ""4"": ""225"", ""3"": ""93"", ""2"": ""41"", ""1"": ""36""}",[]
https://www.google.com/maps/place/Grill+%26+More+Kebap+Pizza+House+since+2010/data=!4m7!3m6!1s0x479af7a9f4275d79:0xdcaaec4a772fad6f!8m2!3d47.6738689!4d9.1840398!16s%2Fg%2F1hcb1d3sz!19sChIJeV0n9Kn3mkcRb60vd0rsqtw?authuser=0,0x479af7a9f4275d79:0xdcaaec4a772fad6f,47.6738689,9.1840398,Grill & More Kebap Pizza House since 2010,Doner kebab restaurant,4.2,,·€10–20,"Zähringerpl. 32, 78464 Konstanz, Germany",,+49 7531 3695271,,,,"{""5"": ""398"", ""4"": ""142"", ""3"": ""68"", ""2"": ""14"", ""1"": ""58""}",[]
https://www.google.com/maps/place/Le+Sud/data=!4m7!3m6!1s0x479af6e210dd1ac9:0xdb43712bd1a34ef9!8m2!3d47.659823!4d9.1718177!16s%2Fg%2F11c5s65h60!19sChIJyRrdEOL2mkcR-U6j0StxQ9s?authuser=0,0x479af6e210dd1ac9:0xdb43712bd1a34ef9,47.659823,9.1718177,Le Sud,French restaurant,4.3,,·€10–30,"Hussenstraße 28, 78462 Konstanz-Altstadt, Germany",https://www.lesud-konstanz.com/,+49 7531 917515,,,,"{""5"": ""302"", ""4"": ""115"", ""3"": ""30"", ""2"": ""25"", ""1"": ""20""}",[]
https://www.google.com/maps/place/Tgf+Pizza+Konstanz/data=!4m7!3m6!1s0x479af701f2473e03:0x8afc9f486c49f83!8m2!3d47.6699861!4d9.1762769!16s%2Fg%2F1w664cnj!19sChIJAz5H8gH3mkcRg5_EhvTJrwg?authuser=0,0x479af701f2473e03:0x8afc9f486c49f83,47.6699861,9.1762769,Tgf Pizza Konstanz,Pizza delivery,4.2,,·€10–20,"Ebertpl. 6, 78467 Konstanz, Germany",https://konstanz.tgfpizza.com/PostCode,+49 7531 996970,,,,"{""5"": ""180"", ""4"": ""34"", ""3"": ""24"", ""2"": ""13"", ""1"": ""26""}",[]
https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x479af660066c8485:0xf1dc49b44b5c133f!8m2!3d47.6756447!4d9.1524034!16s%2Fg%2F1vmr0c12!19sChIJhYRsBmD2mkcRPxNcS7RJ3PE?authuser=0,0x479af660066c8485:0xf1dc49b44b5c133f,47.6756447,9.1524034,McDonald's,Fast food restaurant,3.8,,·€10–20,"Opelstraße 1, 78467 Konstanz, Germany",https://www.mcdonalds.com/de/de-de/restaurant-suche.html/l/konstanz/opelstrasse-1/402&cid=listing_0402,+49 7531 68463,,,,"{""5"": ""1,180"", ""4"": ""779"", ""3"": ""452"", ""2"": ""181"", ""1"": ""350""}",[]
https://www.google.com/maps/place/Rangla+Punjab+Konstanz/data=!4m7!3m6!1s0x479af73ad2596f7f:0x1f3f4fb06489973!8m2!3d47.6768023!4d9.1448146!16s%2Fg%2F11trm_66yp!19sChIJf29Z0jr3mkcRc5lIBvv08wE?authuser=0,0x479af73ad2596f7f:0x1f3f4fb06489973,47.6768023,9.1448146,Rangla Punjab Konstanz,Indian restaurant,4.7,,·€10–20,"Fritz-Arnold-Straße 7, 78467 Konstanz, Germany",https://www.rangla-punjab-konstanz.de/,+49 7531 3699591,,,,"{""5"": ""319"", ""4"": ""23"", ""3"": ""12"", ""2"": ""5"", ""1"": ""16""}",[]
https://www.google.com/maps/place/Subway/data=!4m7!3m6!1s0x479af71e86f99e5f:0xb00133a231964046!8m2!3d47.65822!4d9.17579!16s%2Fg%2F1pzykcx9y!19sChIJX575hh73mkcRRkCWMaIzAbA?authuser=0,0x479af71e86f99e5f:0xb00133a231964046,47.65822,9.17579,Subway,,3.2,,·€10–20,"Bodanstraße 10, 78462 Konstanz, Germany",https://restaurants.subway.com/de/deutschland/bw/konstanz/bodanstra%C3%9Fe-10?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=42359&utm_campaign=evergreen-2020&y_source=1_MTQ5MjczNjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+49 7531 916169,,,,"{""5"": ""230"", ""4"": ""133"", ""3"": ""121"", ""2"": ""69"", ""1"": ""199""}",[]
https://www.google.com/maps/place/Ikrams/data=!4m7!3m6!1s0x479af70c7b8c5921:0x65620ce2adff8655!8m2!3d47.658006!4d9.176096!16s%2Fg%2F1q6jhw3mp!19sChIJIVmMewz3mkcRVYb_reIMYmU?authuser=0,0x479af70c7b8c5921:0x65620ce2adff8655,47.658006,9.176096,Ikrams,Lebanese restaurant,4.5,,·€20–30,"Bodanstraße 4, 78462 Konstanz-Altstadt, Germany",https://www.ikrams.de/,+49 7531 2843990,,,,"{""5"": ""1,862"", ""4"": ""365"", ""3"": ""115"", ""2"": ""81"", ""1"": ""117""}",[]
https://www.google.com/maps/place/Samuroll+Sushi/data=!4m7!3m6!1s0x479af7b9d60a0a3d:0xd4c28694578e5c29!8m2!3d47.68698!4d9.16184!16s%2Fg%2F11xzg5q0gt!19sChIJPQoK1rn3mkcRKVyOV5SGwtQ?authuser=0,0x479af7b9d60a0a3d:0xd4c28694578e5c29,47.68698,9.16184,Samuroll Sushi,Asian restaurant,4.7,,·€10–20,"Buhlenweg 32b, 78467 Konstanz, Germany",https://www.samuroll-sushi.de/,+49 7531 9218094,,,,"{""5"": ""77"", ""4"": ""5"", ""3"": ""1"", ""2"": ""0"", ""1"": ""5""}",[]
https://www.google.com/maps/place/Caf%C3%A9+Selma/data=!4m7!3m6!1s0x479af7a9aeb1e209:0x8415df5f148e1fb4!8m2!3d47.6842798!4d9.1930572!16s%2Fg%2F11hjmv775r!19sChIJCeKxrqn3mkcRtB-OFF_fFYQ?authuser=0,0x479af7a9aeb1e209:0x8415df5f148e1fb4,47.6842798,9.1930572,Café Selma,Cafe,4.8,,·€1–10,"Mainaustraße 185, 78464 Konstanz, Germany",https://haettelihof.de/cafe-selma,+49 7531 3616319,,,,"{""5"": ""59"", ""4"": ""3"", ""3"": ""2"", ""2"": ""0"", ""1"": ""1""}",[]
https://www.google.com/maps/place/Asia+Food-Kyoto/data=!4m7!3m6!1s0x479af661e735346b:0x90bf0f01393044ab!8m2!3d47.6760526!4d9.1486242!16s%2Fg%2F11lf6wg2qy!19sChIJazQ152H2mkcRq0QwOQEPv5A?authuser=0,0x479af661e735346b:0x90bf0f01393044ab,47.6760526,9.1486242,Asia Food-Kyoto,Restaurant,3.2,1,·€10–20,"Carl-Benz-Straße 11, 78467 Konstanz, Germany",,+49 7531 367442,,,,"{""5"": ""3"", ""4"": ""2"", ""3"": ""1"", ""2"": ""0"", ""1"": ""3""}",[]
https://www.google.com/maps/place/Meisterb%C3%A4ckerei+Schneckenburger/data=!4m7!3m6!1s0x479af7a13a4b1475:0xeb936ed04ef20288!8m2!3d47.675328!4d9.1975094!16s%2Fg%2F1tgprlgr!19sChIJdRRLOqH3mkcRiALyTtBuk-s?authuser=0,0x479af7a13a4b1475:0xeb936ed04ef20288,47.675328,9.1975094,Meisterbäckerei Schneckenburger,Bakery,4.2,,·€1–10,"Mainaustraße 79a, 78464 Konstanz-Allmannsdorf, Germany",https://www.meisterbaeckerei.de/,+49 7531 362669,,,,"{""5"": ""69"", ""4"": ""34"", ""3"": ""16"", ""2"": ""6"", ""1"": ""7""}",[]
https://www.google.com/maps/place/Logan%27s+Irish+Pub+Konstanz/data=!4m7!3m6!1s0x479af6fe3ae5b933:0xc59440aaa3c8ecf6!8m2!3d47.6702628!4d9.1754608!16s%2Fg%2F11f3zkz6tf!19sChIJM7nlOv72mkcR9uzIo6pAlMU?authuser=0,0x479af6fe3ae5b933:0xc59440aaa3c8ecf6,47.6702628,9.1754608,Logan's Irish Pub Konstanz,Irish pub,4.4,,·€20–30,"Reichenaustraße 2, 78467 Konstanz-Petershausen-West, Germany",http://www.logans-pub.de/,+49 7531 593350,,,,"{""5"": ""465"", ""4"": ""188"", ""3"": ""50"", ""2"": ""22"", ""1"": ""35""}",[]
https://www.google.com/maps/place/Martin%C2%B4s+Bar+Konstanz/data=!4m7!3m6!1s0x479af7edca98143f:0x5d1e91e852f4a99d!8m2!3d47.6667758!4d9.2094573!16s%2Fg%2F11khf9czpl!19sChIJPxSYyu33mkcRnan0UuiRHl0?authuser=0,0x479af7edca98143f:0x5d1e91e852f4a99d,47.6667758,9.2094573,Martin´s Bar Konstanz,Bar,5.0,,,"Eichhornstraße 84, 78464 Konstanz-Petershausen-Ost, Germany",,+49 176 70568358,,,,"{""5"": ""8"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
"https://www.google.com/maps/place/matcho+%7C+coffee,+matcha+%26+goods./data=!4m7!3m6!1s0x479af719eb350e79:0x6ca33b2011d80ae5!8m2!3d47.6580277!4d9.1734495!16s%2Fg%2F11x7q91v30!19sChIJeQ416xn3mkcR5QrYESA7o2w?authuser=0",0x479af719eb350e79:0x6ca33b2011d80ae5,47.6580277,9.1734495,"matcho | coffee, matcha & goods.",Cafe,4.9,,·€1–10,"Bodanstraße 17, 78462 Konstanz, Germany",https://www.instagram.com/matcho.club/, Send to phone,,,,"{""5"": ""421"", ""4"": ""27"", ""3"": ""11"", ""2"": ""2"", ""1"": ""2""}",[]
https://www.google.com/maps/place/Caf%C3%A9+Fran%C3%A7ais/data=!4m7!3m6!1s0x479af706d4e06b7b:0x6df3cf2d6dfb338b!8m2!3d47.6703773!4d9.1825736!16s%2Fg%2F1yh80767k!19sChIJe2vg1Ab3mkcRizP7bS3P820?authuser=0,0x479af706d4e06b7b:0x6df3cf2d6dfb338b,47.6703773,9.1825736,Café Français,Cafe,4.8,,·€1–10,"Theodor-Heuss-Straße 34, 78467 Konstanz-Petershausen-Ost, Germany",http://cafe-francais.de/,+49 7531 57640,,,,"{""5"": ""246"", ""4"": ""28"", ""3"": ""6"", ""2"": ""1"", ""1"": ""4""}",[]
https://www.google.com/maps/place/Il+pomodoro+Konstanz/data=!4m7!3m6!1s0x479af7f4411bb47f:0x2e8ca90996a3e933!8m2!3d47.6798841!4d9.2017758!16s%2Fg%2F11v3tz8s3t!19sChIJf7QbQfT3mkcRM-mjlgmpjC4?authuser=0,0x479af7f4411bb47f:0x2e8ca90996a3e933,47.6798841,9.2017758,Il pomodoro Konstanz,Restaurant,4.9,,·€20–30,"Mainaustraße 132, 78464 Konstanz, Germany",https://www.il-pomodoro-konstanz.de/,+49 7531 3026893,,,,"{""5"": ""325"", ""4"": ""45"", ""3"": ""5"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Urban+Bar/data=!4m7!3m6!1s0x479af79f28b8c2bd:0xda8e9ff82466b155!8m2!3d47.673708!4d9.1832693!16s%2Fg%2F11xf36x96t!19sChIJvcK4KJ_3mkcRVbFmJPifjto?authuser=0,0x479af79f28b8c2bd:0xda8e9ff82466b155,47.673708,9.1832693,Urban Bar,Bar,4.9,,·€20–30,"Zähringerpl. 15, 78464 Konstanz, Germany",https://urban-bar.de/,+49 1522 1526345,,,,"{""5"": ""29"", ""4"": ""2"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Kula-Bar/data=!4m7!3m6!1s0x479af6597083a123:0x2ea4b23d767fad29!8m2!3d47.6789306!4d9.1633389!16s%2Fg%2F1v8h_df_!19sChIJI6GDcFn2mkcRKa1_dj2ypC4?authuser=0,0x479af6597083a123:0x2ea4b23d767fad29,47.6789306,9.1633389,Kula-Bar,Restaurant,4.4,,·€10–20,"Joseph-Belli-Weg 9, 78467 Konstanz, Germany",http://www.kulabar.de/,+49 7531 50514,,,,"{""5"": ""159"", ""4"": ""62"", ""3"": ""11"", ""2"": ""3"", ""1"": ""12""}",[]
https://www.google.com/maps/place/Trattoria+-+Pizzeria+Annamaria/data=!4m7!3m6!1s0x479af667f7f810ab:0x22557ebc7eadfd85!8m2!3d47.684428!4d9.1561463!16s%2Fg%2F1tdcqhcq!19sChIJqxD492f2mkcRhf2tfrx-VSI?authuser=0,0x479af667f7f810ab:0x22557ebc7eadfd85,47.684428,9.1561463,Trattoria - Pizzeria Annamaria,Italian restaurant,4.4,,·€10–20,"Fürstenbergstraße 87, 78467 Konstanz-Fürstenberg, Germany",,+49 7531 78996,,,,"{""5"": ""95"", ""4"": ""25"", ""3"": ""10"", ""2"": ""3"", ""1"": ""6""}",[]
https://www.google.com/maps/place/SABA+Deli/data=!4m7!3m6!1s0x479af779129bdd27:0xaa806713ebf6a76!8m2!3d47.6642301!4d9.1711284!16s%2Fg%2F11wp4pv4ll!19sChIJJ92bEnn3mkcRdmq_PnEGqAo?authuser=0,0x479af779129bdd27:0xaa806713ebf6a76,47.6642301,9.1711284,SABA Deli,Restaurant,4.8,,·€1–10,"Wallgutstraße 8, 78462 Konstanz, Germany",https://saba-deli.com/,+49 175 9207306,,,,"{""5"": ""412"", ""4"": ""11"", ""3"": ""5"", ""2"": ""3"", ""1"": ""17""}",[]
https://www.google.com/maps/place/Meisterb%C3%A4ckerei+Schneckenburger/data=!4m7!3m6!1s0x479af71c3e623c7d:0xb21a999437aee7bb!8m2!3d47.6593737!4d9.1773155!16s%2Fg%2F1tdx330g!19sChIJfTxiPhz3mkcRu-euN5SZGrI?authuser=0,0x479af71c3e623c7d:0xb21a999437aee7bb,47.6593737,9.1773155,Meisterbäckerei Schneckenburger,Bakery,3.4,,·€1–10,"Am Bahnhofsplatz 41, 78462 Konstanz-Altstadt, Germany",http://www.meisterbaeckerei.de/,+49 7531 2820708,,,,"{""5"": ""98"", ""4"": ""61"", ""3"": ""32"", ""2"": ""29"", ""1"": ""60""}",[]
https://www.google.com/maps/place/freshbites+and+coffee/data=!4m7!3m6!1s0x479af7ce861b7017:0xc32f6a5ddbfa2f4!8m2!3d47.673353!4d9.1734513!16s%2Fg%2F11j5nrr7t7!19sChIJF3Abhs73mkcR9KK_3aX2Mgw?authuser=0,0x479af7ce861b7017:0xc32f6a5ddbfa2f4,47.673353,9.1734513,freshbites and coffee,Restaurant,4.2,,·€10–20,"Bruder-Klaus-Straße 10a, 78467 Konstanz-Petershausen-West, Germany",http://www.freshbites-coffee.de/,+49 7531 9559011,,,,"{""5"": ""163"", ""4"": ""26"", ""3"": ""19"", ""2"": ""12"", ""1"": ""27""}",[]
https://www.google.com/maps/place/Paradiso+Eiscaf%C3%A9/data=!4m7!3m6!1s0x479af749a3f1605b:0xb6c7083f52d2ba18!8m2!3d47.6587122!4d9.1740916!16s%2Fg%2F11kj_8q_bv!19sChIJW2Dxo0n3mkcRGLrSUj8Ix7Y?authuser=0,0x479af749a3f1605b:0xb6c7083f52d2ba18,47.6587122,9.1740916,Paradiso Eiscafé,,4.9,,,"Neugasse 1, 78462 Konstanz, Germany",,+49 176 30774434,,,,"{""5"": ""306"", ""4"": ""12"", ""3"": ""7"", ""2"": ""1"", ""1"": ""2""}",[]
https://www.google.com/maps/place/Yu%C3%ADcery+Rheingarten/data=!4m7!3m6!1s0x479af78b6fd49675:0xafedb5b7f5791441!8m2!3d47.6718354!4d9.161925!16s%2Fg%2F11rtsxl8sx!19sChIJdZbUb4v3mkcRQRR59be17a8?authuser=0,0x479af78b6fd49675:0xafedb5b7f5791441,47.6718354,9.161925,Yuícery Rheingarten,,4.2,,·€10–20,"Reichenaustraße 39A, 78467 Konstanz, Germany",https://yuicery.de/,+49 7121 8933950,,,,"{""5"": ""93"", ""4"": ""20"", ""3"": ""6"", ""2"": ""6"", ""1"": ""14""}",[]
https://www.google.com/maps/place/D%C3%B6nerecke/data=!4m7!3m6!1s0x479af7a9fb9eebbd:0x6f9b9779af86325e!8m2!3d47.6731784!4d9.1841115!16s%2Fg%2F11dy_khxpz!19sChIJveue-6n3mkcRXjKGr3mXm28?authuser=0,0x479af7a9fb9eebbd:0x6f9b9779af86325e,47.6731784,9.1841115,Dönerecke,,4.3,,·€1–10,"Zähringerpl. 30, 78464 Konstanz-Petershausen-Ost, Germany",,+49 172 7092380,,,,"{""5"": ""149"", ""4"": ""32"", ""3"": ""15"", ""2"": ""14"", ""1"": ""16""}",[]
https://www.google.com/maps/place/Fischhaus+am+F%C3%A4hrhafen/data=!4m7!3m6!1s0x479af790ad424c8b:0x5793bfa177e52341!8m2!3d47.6812335!4d9.2112951!16s%2Fg%2F1tplp8qb!19sChIJi0xCrZD3mkcRQSPld6G_k1c?authuser=0,0x479af790ad424c8b:0x5793bfa177e52341,47.6812335,9.2112951,Fischhaus am Fährhafen,Seafood restaurant,4.3,,·€20–30,"William-Graf-Platz 4-6, 78464 Konstanz, Germany",http://www.fischhaus-konstanz.de/,+49 7531 8076961,,,,"{""5"": ""581"", ""4"": ""121"", ""3"": ""47"", ""2"": ""26"", ""1"": ""76""}",[]
https://www.google.com/maps/place/Da+giovanni+fast+food/data=!4m7!3m6!1s0x479af777a672753f:0xefa95b6ce9f88e5b!8m2!3d47.6786156!4d9.153011!16s%2Fg%2F11x258z7zj!19sChIJP3Vypnf3mkcRW4746Wxbqe8?authuser=0,0x479af777a672753f:0xefa95b6ce9f88e5b,47.6786156,9.153011,Da giovanni fast food,Fast food restaurant,5.0,1,,"Max-Stromeyer-Straße, 78467 Konstanz, Germany",,+49 162 5172796,,,,"{""5"": ""7"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",[]
https://www.google.com/maps/place/Kutm%C3%BChle/data=!4m7!3m6!1s0x479af71d6f0dc32b:0x55095969f62be7b8!8m2!3d47.6620039!4d9.1667421!16s%2Fg%2F1tlzz49m!19sChIJK8MNbx33mkcRuOcr9mlZCVU?authuser=0,0x479af71d6f0dc32b:0x55095969f62be7b8,47.6620039,9.1667421,Kutmühle,Bakery,4.5,,·€1–10,"Schulthaißstraße 1, 78462 Konstanz, Germany",http://www.kutmuehle.de/,+49 7531 284416,,,,"{""5"": ""124"", ""4"": ""29"", ""3"": ""18"", ""2"": ""3"", ""1"": ""6""}",[]
https://www.google.com/maps/place/Seekuh/data=!4m7!3m6!1s0x479af71ce514a7c5:0x273c5e58d2d8f8b!8m2!3d47.6618872!4d9.1771838!16s%2Fg%2F1tdvj4c5!19sChIJxacU5Rz3mkcRi48tjeXFcwI?authuser=0,0x479af71ce514a7c5:0x273c5e58d2d8f8b,47.6618872,9.1771838,Seekuh,Restaurant,4.4,,·€10–20,"Konzilstraße 1, 78462 Konstanz, Germany",http://www.seekuh.de/,+49 7531 27232,,,,"{""5"": ""286"", ""4"": ""122"", ""3"": ""33"", ""2"": ""8"", ""1"": ""12""}",[]
https://www.google.com/maps/place/Bodensee+Kebaphaus/data=!4m7!3m6!1s0x479af749a35305f9:0xf7138a81569c522c!8m2!3d47.6713085!4d9.1757618!16s%2Fg%2F11h70pr27k!19sChIJ-QVTo0n3mkcRLFKcVoGKE_c?authuser=0,0x479af749a35305f9:0xf7138a81569c522c,47.6713085,9.1757618,Bodensee Kebaphaus,,4.8,,·€1–10,"Markgrafenstraße 17, 78467 Konstanz, Germany",https://www.instagram.com/bodenseekebaphaus_petershausen?igsh=a25ibWg2cnFtZmY1&utm_source=qr,+49 7531 9361139,,,,"{""5"": ""662"", ""4"": ""152"", ""3"": ""6"", ""2"": ""5"", ""1"": ""4""}",[]
https://www.google.com/maps/place/Thang+Long/data=!4m7!3m6!1s0x479af71eef14d99d:0xfa1942a067b8eb97!8m2!3d47.6571123!4d9.176131!16s%2Fg%2F11dxc14ffs!19sChIJndkU7x73mkcRl-u4Z6BCGfo?authuser=0,0x479af71eef14d99d:0xfa1942a067b8eb97,47.6571123,9.176131,Thang Long,Vietnamese restaurant,4.2,,·€10–20,"Bodanstraße 1, 78462 Konstanz-Altstadt, Germany",https://speisekarteninfo.de/restaurant.php?id=209,+49 7531 282672,,,,"{""5"": ""72"", ""4"": ""33"", ""3"": ""3"", ""2"": ""1"", ""1"": ""13""}",[]
https://www.google.com/maps/place/Cotidiano+Lago/data=!4m7!3m6!1s0x479af721d21c7a69:0x16795858f43c6ed9!8m2!3d47.657482!4d9.1760513!16s%2Fg%2F11vwjtsnfx!19sChIJaXoc0iH3mkcR2W489FhYeRY?authuser=0,0x479af721d21c7a69:0x16795858f43c6ed9,47.657482,9.1760513,Cotidiano Lago,Restaurant,4.2,,·€10–20,"Bodanstraße 1, 78462 Konstanz, Germany",https://www.cotidiano.de/konstanz-lago,+49 7531 3027534,,,,"{""5"": ""128"", ""4"": ""29"", ""3"": ""5"", ""2"": ""12"", ""1"": ""18""}",[]
https://www.google.com/maps/place/Asia+Town/data=!4m7!3m6!1s0x479af71e6ef3e863:0x80ee55730c51aab4!8m2!3d47.657851!4d9.174058!16s%2Fg%2F1tfrl9dd!19sChIJY-jzbh73mkcRtKpRDHNV7oA?authuser=0,0x479af71e6ef3e863:0x80ee55730c51aab4,47.657851,9.174058,Asia Town,Buffet restaurant,4.6,,·€20–30,"Bodanpl. 4, 78462 Konstanz-Altstadt, Germany",https://asiatown-konstanz.de/,+49 7531 29832,,,,"{""5"": ""1,015"", ""4"": ""354"", ""3"": ""11"", ""2"": ""7"", ""1"": ""29""}",[]
https://www.google.com/maps/place/Caf%C3%A9+S%C3%BCss+%26+Salzig/data=!4m7!3m6!1s0x479af7d18e8a4fa5:0xfbe9644cab89ec2d!8m2!3d47.6578265!4d9.1710886!16s%2Fg%2F11y50k3krj!19sChIJpU-KjtH3mkcRLeyJq0xk6fs?authuser=0,0x479af7d18e8a4fa5:0xfbe9644cab89ec2d,47.6578265,9.1710886,Café Süss & Salzig,Cafe,4.7,,·€10–20,"Kreuzlinger Str. 11, 78462 Konstanz, Germany",http://suscafe.de/,+49 7531 9219076,,,,"{""5"": ""169"", ""4"": ""16"", ""3"": ""7"", ""2"": ""2"", ""1"": ""4""}",[]
https://www.google.com/maps/place/Backhaus+Mahl+GmbH+%26+Co.+KG/data=!4m7!3m6!1s0x479af73368c77821:0x8113bb881737970f!8m2!3d47.6660947!4d9.1730459!16s%2Fg%2F11k3z8n0vq!19sChIJIXjHaDP3mkcRD5c3F4i7E4E?authuser=0,0x479af73368c77821:0x8113bb881737970f,47.6660947,9.1730459,Backhaus Mahl GmbH & Co. KG,Bakery,4.1,,·€1–10,"Frieda-Sigrist-Weg 17, 78462 Konstanz, Germany",http://www.backhausmahl.de/,+49 7531 1226901,,,,"{""5"": ""156"", ""4"": ""42"", ""3"": ""26"", ""2"": ""12"", ""1"": ""23""}",[]
https://www.google.com/maps/place/La+Bella+Napoli/data=!4m7!3m6!1s0x479a5f10c59fab89:0x42ff728ecae6fb1!8m2!3d47.7375428!4d9.1199859!16s%2Fg%2F11z676g282!19sChIJiaufxRBfmkcRsW-u7Cj3LwQ?authuser=0,0x479a5f10c59fab89:0x42ff728ecae6fb1,47.7375428,9.1199859,La Bella Napoli,Restaurant,4.7,,·€10–30,"Moosweg 15, 78465 Konstanz, Germany",,+49 7533 2599,,,,"{""5"": ""21"", ""4"": ""1"", ""3"": ""3"", ""2"": ""0"", ""1"": ""0""}",[]
